iteration,trace_id,trace_family,step_index,step_name,output_anchor_precheck_ms,lineage_resolution_ms,resource_origin_verification_ms,action_coverage_check_ms,precommit_check_ms,total_step_ms,total_trace_ms,replay_total_ms
15,TRC-V06-006,delegation_amplification_subagent,1,S02,0.0012370001059025526,0.00949500099522993,,,0.12709799921140075,0.13845699868397787,0.3831490030279383,0.3831490030279383
15,TRC-V06-006,delegation_amplification_subagent,2,S03,0.0013689968909602612,0.007906000973889604,,,0.03288999869255349,0.04274399907444604,0.3831490030279383,0.3831490030279383
15,TRC-V06-007,condition_weakening_external_workspace,0,S01,0.0017470010789111257,0.007390000973828137,,,0.1522269994893577,0.16249300097115338,0.21450100030051544,0.21450100030051544
15,TRC-V06-007,condition_weakening_external_workspace,1,S02,0.0010350013326387852,0.007972001185407862,,,0.03470599767751992,0.044248998165130615,0.21450100030051544,0.21450100030051544
15,TRC-V06-008,invalid_output_anchor,0,S01,0.0019139988580718637,0.007779999577905983,,,0.14518700118060224,0.15587700181640685,0.1775839991751127,0.1775839991751127
15,TRC-V06-008,invalid_output_anchor,1,S02,0.013263997971080244,,,,,0.013681998098036274,0.1775839991751127,0.1775839991751127
15,TRC-V06-009,forged_predecessor,0,S01,0.0018840000848285854,0.008322000212501734,,,0.1556389979668893,0.16713800141587853,0.19289699775981717,0.19289699775981717
15,TRC-V06-009,forged_predecessor,1,S02,0.0009949981176760048,0.00713299959897995,,,0.00872699820320122,0.017411999579053372,0.19289699775981717,0.19289699775981717
15,TRC-V06-010,multi_predecessor_unsupported,0,S01,0.0016449994291178882,0.006065001798560843,,,0.13053700240561739,0.13899600162403658,0.22535300013259985,0.22535300013259985
15,TRC-V06-010,multi_predecessor_unsupported,1,S02,0.0006849986675661057,0.0026560010155662894,,,0.05907900049351156,0.06290500095929019,0.22535300013259985,0.22535300013259985
15,TRC-V06-010,multi_predecessor_unsupported,2,S03,0.0005619986040983349,0.006382000719895586,,,0.007957998604979366,0.01530599911347963,0.22535300013259985,0.22535300013259985
15,TRC-V06-011,delegation_only_subagent,0,S01,0.002269000106025487,0.0068689987529069185,,,0.13991999730933458,0.15009799972176552,0.20225100161042064,0.20225100161042064
15,TRC-V06-011,delegation_only_subagent,1,S02,0.0009139985195361078,0.007713002560194582,,,0.035191998904338107,0.04438099858816713,0.20225100161042064,0.20225100161042064
15,TRC-V06-012,lineage_only_forged_anchor,0,S01,0.0014899997040629387,0.0072780021582730114,,,0.1537489988550078,0.16344600226148032,0.18660999921848997,0.18660999921848997
15,TRC-V06-012,lineage_only_forged_anchor,1,S02,0.0009150026016868651,0.006295998900895938,,,0.008361999789485708,0.01612499909242615,0.18660999921848997,0.18660999921848997
15,TRC-V06-013,multi_predecessor_aggregate_only,0,S01,0.0017309976101387292,0.006053000106476247,,,0.12968399823876098,0.13832499826094136,0.23257000066223554,0.23257000066223554
15,TRC-V06-013,multi_predecessor_aggregate_only,1,S02,0.0009409995982423425,0.0031380004656966776,,,0.06464900070568547,0.06934499833732843,0.23257000066223554,0.23257000066223554
15,TRC-V06-013,multi_predecessor_aggregate_only,2,S03,0.0006500013114418834,0.006910999218234792,,,0.009344999853055924,0.01731899828882888,0.23257000066223554,0.23257000066223554
15,TRC-V06-014,benign_multistep_internal_chain,0,S01,0.0013300013961270452,0.006185997335705906,,,0.14047399963601492,0.14888299847370945,0.3845079991151579,0.3845079991151579
15,TRC-V06-014,benign_multistep_internal_chain,1,S02,0.0008650022209621966,0.007048001862131059,,,0.08231899846578017,0.09079200026462786,0.3845079991151579,0.3845079991151579
15,TRC-V06-014,benign_multistep_internal_chain,2,S03,0.0006219997885636985,0.0029710026865359396,,,0.060652000684058294,0.06469400250352919,0.3845079991151579,0.3845079991151579
15,TRC-V06-014,benign_multistep_internal_chain,3,S04,0.0005699985194951296,0.004903002263745293,,,0.06462300007115118,0.07046300015645102,0.3845079991151579,0.3845079991151579
15,TRC-V06-015,benign_repeat_read_summarize,0,S01,0.0014190009096637368,0.015541998436674476,,,0.1357039982394781,0.15359000099124387,0.3407160002097953,0.3407160002097953
15,TRC-V06-015,benign_repeat_read_summarize,1,S02,0.0010120020306203514,0.013319997378857806,,,0.07858699973439798,0.0938199991651345,0.3407160002097953,0.3407160002097953
15,TRC-V06-015,benign_repeat_read_summarize,2,S03,0.0008159986464306712,0.007233000360429287,,,0.07577900032629259,0.08450200039078481,0.3407160002097953,0.3407160002097953
15,TRC-V06-016,benign_single_predecessor_summarize,0,S01,0.0015699988580308855,0.007024998922133818,,,0.20329000108176842,0.21262700101942755,0.3914480003004428,0.3914480003004428
15,TRC-V06-016,benign_single_predecessor_summarize,1,S02,0.0011709998943842947,0.0043100008042529225,,,0.07511899821111001,0.08116100070765242,0.3914480003004428,0.3914480003004428
15,TRC-V06-016,benign_single_predecessor_summarize,2,S03,0.0007439994078595191,0.007401002221740782,,,0.07944999742903747,0.08811499719740823,0.3914480003004428,0.3914480003004428
15,TRC-V06-017,benign_internal_finalize_metadata,0,S01,0.0012659984349738806,0.005080997652839869,,,0.1082460003090091,0.11529300172696821,0.19985299877589568,0.19985299877589568
15,TRC-V06-017,benign_internal_finalize_metadata,1,S02,0.0007810012903064489,0.006374997610691935,,,0.07116699998732656,0.07884300066507421,0.19985299877589568,0.19985299877589568
15,TRC-V06-018,action_escalation_first_hop,0,S01,0.0028469985409174114,0.007881997589720413,,,0.04569700104184449,0.05715699808206409,0.06237900015548803,0.06237900015548803
15,TRC-V06-019,action_escalation_last_hop,0,S01,0.0011880001693498343,0.004563000402413309,,,0.11601299775065854,0.1224469997396227,0.23964700085343793,0.23964700085343793
15,TRC-V06-019,action_escalation_last_hop,1,S02,0.0007620001269970089,0.0064399973780382425,,,0.07301000005099922,0.08075300138443708,0.23964700085343793,0.23964700085343793
15,TRC-V06-019,action_escalation_last_hop,2,S03,0.0005969995982013643,0.004978002834832296,,,0.023853001039242372,0.029831000574631616,0.23964700085343793,0.23964700085343793
15,TRC-V06-020,resource_expansion_first_hop,0,S01,0.0016840021999087185,0.006487000064225867,,,0.027679001505021006,0.03660799848148599,0.041315997805213556,0.041315997805213556
15,TRC-V06-021,resource_expansion_mid_step,0,S01,0.0017600032151676714,0.008759001502767205,,,0.16211000183830038,0.17371099966112524,0.2054249998764135,0.2054249998764135
15,TRC-V06-021,resource_expansion_mid_step,1,S02,0.001053002051776275,0.0031660019885748625,,,0.018664999515749514,0.02337699697818607,0.2054249998764135,0.2054249998764135
15,TRC-V06-022,resource_origin_last_hop,0,S01,0.0018199971236754209,0.005920999683439732,,,0.135555997985648,0.14418000137084164,0.16678999963914976,0.16678999963914976
15,TRC-V06-022,resource_origin_last_hop,1,S02,0.0011039992386940867,0.006120000762166455,,,0.008420996891800314,0.016209996829275042,0.16678999963914976,0.16678999963914976
15,TRC-V06-023,purpose_drift_mid_step,0,S01,0.0015449986676685512,0.00640299913357012,,,0.12214500020490959,0.13082399891573004,0.25201499738614075,0.25201499738614075
15,TRC-V06-023,purpose_drift_mid_step,1,S02,0.0007700000423938036,0.007185000868048519,,,0.07458699838025495,0.08299299952341244,0.25201499738614075,0.25201499738614075
15,TRC-V06-023,purpose_drift_mid_step,2,S03,0.0005340007191989571,0.0045670021791011095,,,0.02496400338714011,0.030436000088229775,0.25201499738614075,0.25201499738614075
15,TRC-V06-024,purpose_drift_final_hop,0,S01,0.0017040001694113016,0.008249000529758632,,,0.21134900089236908,0.22228599846130237,0.37508799869101495,0.37508799869101495
15,TRC-V06-024,purpose_drift_final_hop,1,S02,0.0016929989214986563,0.009825998859014362,,,0.0980119984888006,0.11010899834218435,0.37508799869101495,0.37508799869101495
15,TRC-V06-024,purpose_drift_final_hop,2,S03,0.0008759998308960348,0.005465000867843628,,,0.02587899871286936,0.03265999839641154,0.37508799869101495,0.37508799869101495
15,TRC-V06-025,condition_weakening_first_hop,0,S01,0.0010520016076043248,0.005474998033605516,,,0.03041300078621134,0.03778599784709513,0.04129099761485122,0.04129099761485122
15,TRC-V06-026,condition_weakening_final_hop,0,S01,0.001625001459615305,0.0068739973357878625,,,0.15806800001882948,0.16748500274843536,0.22328600243781693,0.22328600243781693
15,TRC-V06-026,condition_weakening_final_hop,1,S02,0.0009529976523481309,0.008044000423979014,,,0.038939000660320744,0.048500998673262075,0.22328600243781693,0.22328600243781693
15,TRC-V06-027,delegation_mid_step_spawn,0,S01,0.001567997969686985,0.007089998689480126,,,0.1316900015808642,0.14119000115897506,0.18723299945122562,0.18723299945122562
15,TRC-V06-027,delegation_mid_step_spawn,1,S02,0.0008940005500335246,0.007955000910442322,,,0.02956100070150569,0.03895500049111433,0.18723299945122562,0.18723299945122562
15,TRC-V06-028,lineage_missing_producer_binding,0,S01,0.0015939986042212695,0.00553599966224283,,,0.11348599946359172,0.1212860006489791,0.14035299682291225,0.14035299682291225
15,TRC-V06-028,lineage_missing_producer_binding,1,S02,0.0010069998097606003,0.004767000064020976,,,0.007300997822312638,0.013564000255428255,0.14035299682291225,0.14035299682291225
15,TRC-V06-029,lineage_orphan_anchor_ref,0,S01,0.001468000846216455,0.0062920007621869445,,,0.1306080012000166,0.13926899919169955,0.15964399790391326,0.15964399790391326
15,TRC-V06-029,lineage_orphan_anchor_ref,1,S02,0.0010789990483317524,0.004836001608055085,,,0.00723399716662243,0.013634999049827456,0.15964399790391326,0.15964399790391326
15,TRC-V06-030,output_anchor_mid_observed_mismatch,0,S01,0.001973003236344084,0.007685001037316397,,,0.1468720001867041,0.15747500219731592,0.17925599968293682,0.17925599968293682
15,TRC-V06-030,output_anchor_mid_observed_mismatch,1,S02,0.013583001418737695,,,,,0.01398799940943718,0.17925599968293682,0.17925599968293682
15,TRC-V06-031,output_anchor_final_observed_mismatch,0,S01,0.0016470003174617887,0.006315000064205378,,,0.12325599891482852,0.13189799938118085,0.23113399947760627,0.23113399947760627
15,TRC-V06-031,output_anchor_final_observed_mismatch,1,S02,0.0006789996405132115,0.006146998202893883,,,0.0731190011720173,0.0804109986347612,0.23113399947760627,0.23113399947760627
15,TRC-V06-031,output_anchor_final_observed_mismatch,2,S03,0.011049000022467226,,,,,0.011264997738180682,0.23113399947760627,0.23113399947760627
15,TRC-V06-032,multi_predecessor_pre_commit,0,S01,0.0020930019672960043,0.00949400055105798,,,0.1406720002705697,0.153319000673946,0.3498980004223995,0.3498980004223995
15,TRC-V06-032,multi_predecessor_pre_commit,1,S02,0.0009040013537742198,0.003006000042660162,,,0.06456899791373871,0.06901699816808105,0.3498980004223995,0.3498980004223995
15,TRC-V06-032,multi_predecessor_pre_commit,2,S03,0.0007739981811027974,0.012517000868683681,,,0.07649100007256493,0.0902639985724818,0.3498980004223995,0.3498980004223995
15,TRC-V06-032,multi_predecessor_pre_commit,3,S04,0.0006350019248202443,0.005383000825531781,,,0.02099799894494936,0.027426998713053763,0.3498980004223995,0.3498980004223995
16,TRC-V06-001,benign_internal_summary,0,S01,0.0014260003808885813,0.005551999493036419,,,0.13026899978285655,0.1379669993184507,0.23261200112756342,0.23261200112756342
16,TRC-V06-001,benign_internal_summary,1,S02,0.0008520000847056508,0.007766000635456294,,,0.07808899681549519,0.08722199709154665,0.23261200112756342,0.23261200112756342
16,TRC-V06-002,action_escalation_external_email,0,S01,0.001624997821636498,0.005983001756248996,,,0.1228420005645603,0.13132599997334182,0.2536819993110839,0.2536819993110839
16,TRC-V06-002,action_escalation_external_email,1,S02,0.0006959999154787511,0.006882000889163464,,,0.07325600017793477,0.08138499833876267,0.2536819993110839,0.2536819993110839
16,TRC-V06-002,action_escalation_external_email,2,S03,0.0007160015229601413,0.004849000106332824,,,0.027100999432150275,0.03311600084998645,0.2536819993110839,0.2536819993110839
16,TRC-V06-003,resource_expansion_file_b,0,S01,0.0013220014807302505,0.005809000867884606,,,0.11080100011895411,0.11863800318678841,0.14451400056714192,0.14451400056714192
16,TRC-V06-003,resource_expansion_file_b,1,S02,0.000700001692166552,0.002715001755859703,,,0.016066998796304688,0.020006998965982348,0.14451400056714192,0.14451400056714192
16,TRC-V06-004,resource_origin_free_text,0,S01,0.0012890013749711215,0.005253998097032309,,,0.11258499944233336,0.11979199916822836,0.23213399981614202,0.23213399981614202
16,TRC-V06-004,resource_origin_free_text,1,S02,0.0007369999366346747,0.006184000085340813,,,0.07150500096031465,0.0789400000940077,0.23213399981614202,0.23213399981614202
16,TRC-V06-004,resource_origin_free_text,2,S03,0.0006250011210795492,0.005101002898300067,,,0.020665000192821026,0.026771002012537792,0.23213399981614202,0.23213399981614202
16,TRC-V06-005,purpose_drift_external_sharing,0,S01,0.0017949969333130866,0.007618000381626189,,,0.1601980002305936,0.170670999068534,0.22512999930768274,0.22512999930768274
16,TRC-V06-005,purpose_drift_external_sharing,1,S02,0.001128999429056421,0.008938997780205682,,,0.03594199733925052,0.04663699655793607,0.22512999930768274,0.22512999930768274
16,TRC-V06-006,delegation_amplification_subagent,0,S01,0.0014770012057852,0.007840000762371346,,,0.1836809969972819,0.19391699970583431,0.3367120007169433,0.3367120007169433
16,TRC-V06-006,delegation_amplification_subagent,1,S02,0.0011789998097810894,0.009122002666117623,,,0.08745399827603251,0.09836800018092617,0.3367120007169433,0.3367120007169433
16,TRC-V06-006,delegation_amplification_subagent,2,S03,0.0008429997251369059,0.005527999746846035,,,0.0282239998341538,0.03513999763526954,0.3367120007169433,0.3367120007169433
16,TRC-V06-007,condition_weakening_external_workspace,0,S01,0.0014529978216160089,0.008120001439237967,,,0.15478899877052754,0.16537400006200187,0.22079600239521824,0.22079600239521824
16,TRC-V06-007,condition_weakening_external_workspace,1,S02,0.0010839976312126964,0.008445000275969505,,,0.03728099909494631,0.047353998525068164,0.22079600239521824,0.22079600239521824
16,TRC-V06-008,invalid_output_anchor,0,S01,0.0020500010577961802,0.0074309973570052534,,,0.16081499779829755,0.17118899995693937,0.19320799765409902,0.19320799765409902
16,TRC-V06-008,invalid_output_anchor,1,S02,0.014697001461172476,,,,,0.01501800215919502,0.19320799765409902,0.19320799765409902
16,TRC-V06-009,forged_predecessor,0,S01,0.0014889992598909885,0.0065730018832255155,,,0.13424400094663724,0.14330100020742975,0.16583099932176992,0.16583099932176992
16,TRC-V06-009,forged_predecessor,1,S02,0.0009169998520519584,0.006122001650510356,,,0.008375998731935397,0.015973000699887052,0.16583099932176992,0.16583099932176992
16,TRC-V06-010,multi_predecessor_unsupported,0,S01,0.0016759986465331167,0.005860001692781225,,,0.12613800208782777,0.1346300014120061,0.2219380003225524,0.2219380003225524
16,TRC-V06-010,multi_predecessor_unsupported,1,S02,0.0007199996616691351,0.002730997948674485,,,0.059874000726267695,0.06383700019796379,0.2219380003225524,0.2219380003225524
16,TRC-V06-010,multi_predecessor_unsupported,2,S03,0.0006129994289949536,0.006414997187675908,,,0.007888000254752114,0.015361998521257192,0.2219380003225524,0.2219380003225524
16,TRC-V06-011,delegation_only_subagent,0,S01,0.0015699988580308855,0.005030997272115201,,,0.10091299918713048,0.10823699994944036,0.14938199819880538,0.14938199819880538
16,TRC-V06-011,delegation_only_subagent,1,S02,0.0007560010999441147,0.006180998752824962,,,0.028367998311296105,0.035828998079523444,0.14938199819880538,0.14938199819880538
16,TRC-V06-012,lineage_only_forged_anchor,0,S01,0.0018089995137415826,0.007534999895142391,,,0.14796700270380825,0.1582610020705033,0.18296599955647253,0.18296599955647253
16,TRC-V06-012,lineage_only_forged_anchor,1,S02,0.0011789998097810894,0.007017999450908974,,,0.008648999937577173,0.017467998986830935,0.18296599955647253,0.18296599955647253
16,TRC-V06-013,multi_predecessor_aggregate_only,0,S01,0.0017230013327207416,0.008204002369893715,,,0.21152000044821762,0.2225360003649257,0.32739700327510945,0.32739700327510945
16,TRC-V06-013,multi_predecessor_aggregate_only,1,S02,0.0012829987099394202,0.007867998647270724,,,0.06772399865440093,0.07745000038994476,0.32739700327510945,0.32739700327510945
16,TRC-V06-013,multi_predecessor_aggregate_only,2,S03,0.00057199940783903,0.007136000931495801,,,0.008992999937618151,0.01714699828880839,0.32739700327510945,0.32739700327510945
16,TRC-V06-014,benign_multistep_internal_chain,0,S01,0.001177002559415996,0.005029000021750107,,,0.11867200009874068,0.12551799954962917,0.35783799830824137,0.35783799830824137
